航班号,公司,地点,座位数,日期,时间,进出港,航站楼,登机口,出口,方式,委托
3U8890              ,3U                  ,,,,,出港,T1,0,,摆渡车,
AA9734,AA,,,,,进港,T2,,N105,廊桥,
AA9735,AA,,,,,进港,T2,,N106,廊桥,
HU7188,HU,,,,,进港,T2,,国内,摆渡车,HU
MU5115,MU,,,,,进港,T2,,国内,摆渡车,HO
MU5111,MU,,,,,进港,T2,,国内,摆渡车,
HU7189,HU,,,,,进港,T2,,国内,摆渡车,HU
MU5107,MU,,,,,进港,T2,,国内,摆渡车,HO
MU5103,MU,,,,,进港,T2,,国内,摆渡车,
GY7101,GY,,,,,进港,T2,,国内,廊桥,
3U8831,3U,,,,,进港,T2,,国内,廊桥,"EU,G5,CZ,ZH"
CA1458,CA,,,,,进港,T2,,国内,廊桥,ZH
CA1860,CA,,,,,进港,T2,,国内,廊桥,"SC,ZH"
CA1420,CA,,,,,进港,T2,,国内,廊桥,ZH
HU7246,HU,,,,,进港,T2,,国内,廊桥,HX
HU7148,HU,,,,,进港,T2,,国内,廊桥,
GY7102,GY,,,,,进港,T2,,国内,廊桥,
3U8832,4U,,,,,进港,T2,,国内,廊桥,"EU,G6,CZ,ZH"
CA1458,CA,,,,,进港,T2,,国内,廊桥,ZH
3U8893              ,3U                  ,,,,,进港,T2,,国内,廊桥,
HU7148              ,HU                  ,,,,,进港,T2,,国内,廊桥,
HU7192              ,HU                  ,,,,,进港,T2,,国内,廊桥,
CA1860,CA,,,,,进港,T2,,国内,廊桥,"SC,ZH"
CA1420,CA,,,,,进港,T2,,国内,廊桥,ZH
HU7050,HU,,,,,进港,T2,,国内,廊桥,HX
HU6952,HU,,,,,进港,T2,,国内,廊桥,
MU5162,MU,上海虹桥机场,234,,,出港,T2,19,,廊桥,
HU6209,HU,,,,,出港,T2,19,,廊桥,
HU7135,HU,长沙黄花机场,289,,,出港,T2,20,,廊桥,
MU5160,MU,上海虹桥,294,,,出港,T2,21,,廊桥,
GY7102,GY,遵义茅台机场,172,,,出港,T2,26,,廊桥,
CA1825,CA,,,,,出港,T2,26,,廊桥,ZH
CA1455,CA,绵阳南郊机场,176,,,出港,T2,27,,廊桥,ZH
CA1489,CA,,,,,出港,T2,28,,廊桥,"ZH,SC"
CA1887,CA,,,,,出港,T2,29,,廊桥,ZH
3U888,3U,成都双流机场,189,,,出港,T2,29,,廊桥,CZ
CA1455,CA                  ,,,,,出港,T2,29,,廊桥,
CA1455              ,CA                  ,,,,,出港,T2,29,,廊桥,
ZH1455,ZH                  ,,,,,出港,T2,29,,廊桥,
3U3101,3U,西昌青山机场,164,,,出港,T2,31,,廊桥,
CA1693,CA,,,,,出港,T2,31,,廊桥,"ZH,CX,SC"
CA1823,CA,,,,,出港,T2,34,,廊桥,ZH
CA1359,CA,,,,,出港,T2,35,,廊桥,ZH
CA1551,CA,黄山屯溪机场,176,,,出港,T2,36,,廊桥,"SC,ZH"
HU7169,HU,兰州中川机场,164,7月2日,19:00,出港,T2,36,,廊桥,
HU6219,HU,满洲里西郊机场,164,,,出港,T2,37,,廊桥,
HU6209,HU,,,,,出港,T2,43,,摆渡车,
HU7677,HU,,,,,出港,T2,46,,摆渡车,
HU7167,HU,,,,,出港,T2,47,,摆渡车,
CA1631,CA,佳木斯东郊机场,167,,,出港,T2,62,,摆渡车,ZH
MU5122,MU,上海虹桥机场,300,,,出港,T2,63,,摆渡车,HO
MU5124,CA,上海虹桥机场,316,,,出港,T2,67,,摆渡车,
CA1115,CA,乌兰浩特义勒力特机场,,,,出港,T2,67,,摆渡车,ZH
CA1600,CA                  ,,,,,进港,T3,,A,摆渡车,
SC1600,SC                  ,,,,,进港,T3,,A,摆渡车,
SC1600,SC                  ,,,,,进港,T3,,A,摆渡车,
SC2122,SC,,,,,进港,T3,,A,廊桥,
CA8909,CA,,,,,进港,T3,,A,廊桥,"ZH,SC,NZ"
CA1502,CA,,,,,进港,T3,,A,廊桥,"ZH,HO"
CA1414,CA                  ,,,,,进港,T3,,A,廊桥,
CA1562              ,CA                  ,,,,,进港,T3,,A,廊桥,
NZ3736,NZ,,,,,进港,T3,,A,廊桥,
SC2123,SC,,,,,进港,T3,,A,廊桥,
CA8909,CA,,,,,进港,T3,,A,廊桥,"ZH,SC,NZ"
CA1502,CA,,,,,进港,T3,,A,廊桥,"ZH,HO"
CA1492              ,CA                  ,,,,,进港,T3,,"A,C",摆渡车,
CA5404,CA,,,,,进港,T3,,B,廊桥,"ZH,NX"
CA5404,CA,,,,,进港,T3,,B,廊桥,"ZH,NX"
CA1282,CA,,,,,进港,T3,,C,摆渡车,ZH
CA1432,CA,,,,,进港,T3,,C,摆渡车,"SC,ZH,G"
CA1404,CA,,,,,进港,T3,,C,摆渡车,"SC,ZH,KY"
CA1282,CA,,,,,进港,T3,,C,摆渡车,ZH
CA1432,CA,,,,,进港,T3,,C,摆渡车,"SC,ZH,G"
CA1404,CA,,,,,进港,T3,,C,摆渡车,"SC,ZH,KY"
CA1282              ,CA                  ,,,,,进港,T3,,C,摆渡车,
CA4143,CA,,,,,进港,T3,,C,廊桥,"ZH,G5,TV,SC"
CA1600,CA,,,,,进港,T3,,C,廊桥,"ZH,SC"
CA1492,CA,,,,,进港,T3,,C,廊桥,ZH
CA9506,CA,,,,,进港,T3,,C,廊桥,NZ
CA1208,CA,,,,,进港,T3,,C,廊桥,"ZH,NZ"
CA4143,CA,,,,,进港,T3,,C,廊桥,"ZH,G6,TV,SC"
CA1600,CA,,,,,进港,T3,,C,廊桥,"ZH,SC"
CA1492,CA,,,,,进港,T3,,C,廊桥,ZH
CA9506,CA,,,,,进港,T3,,C,廊桥,NZ
CA1208,CA,,,,,进港,T3,,C,廊桥,"ZH,NZ"
CA1900              ,CA                  ,,,,,进港,T3,,C,,
CA1129,CA,,,,,出港,T3,C06,,廊桥,ZH
CA1449,CA,重庆江北机场,293,,,出港,T3,C07,,廊桥,"SC,G5,ZH"
CA1139,CA,,,,,出港,T3,C09,,廊桥,ZH
CA1647,CA,长春龙嘉机场,167,,,出港,T3,C10,,廊桥,"ZH,NZ"
CA1811,CA,,,,,出港,T3,C11,,廊桥,"SC,ZH"
CA1413,CA                  ,,,,,出港,T3,C14,,廊桥,
CA1491              ,CA                  ,,,,,出港,T3,C14,,廊桥,
CA1539              ,CA                  ,温州龙湾机场,159,,,出港,T3,C14,,廊桥,ZH
CA1241,CA,,,,,出港,T3,C15,,廊桥,"NZ,ZH"
CA1571,CA,青岛流亭机场,177,,,出港,T3,C16,,廊桥,"CS,NZ,ZH"
CA8906              ,CA,,,,,出港,T3,C17,,廊桥,"G5,ZH,SC,NZ"
CA1555,CA,南昌昌北机场,185,,,出港,T3,C20,,廊桥,ZH
CA1447,CA                  ,,,,,出港,T3,C22,,廊桥,"ZH,SC,KY"
CA1635              ,CA                  ,,,,,出港,T3,C23,,廊桥,
CA1295,CA,乌鲁木齐地窝堡机场,167,,,出港,T3,C24,,廊桥,"ZH,SC"
CA1873,CA,,,,,出港,T3,C25,,廊桥,
CA180,CA,,,,,出港,T3,C26,,廊桥,"SC,ZH"
CA1503,CA,,,,,出港,T3,C30,,廊桥,"ZH,SC"
CA1611,CA                  ,,,,,出港,T3,C31,,廊桥,"SC,NZ,ZH"
CA1641,CA                  ,哈尔滨太平机场,176,,,出港,T3,C31,,廊桥,"SC,NZ,ZH"
CA1325,CA,,,,,出港,T3,C33,,廊桥,"ZH,NZ"
CA4104              ,CA                  ,,,,,出港,T3,C34,,廊桥,
CA4104              ,CA                  ,,,,,出港,T3,C34,,廊桥,
ZH4104              ,ZH                  ,,,,,出港,T3,C34,,廊桥,
CA1235              ,CA,,,,,出港,T3,C36,,廊桥,"ZH,TV,NZ"
CA1581,CA                  ,,,,,出港,T3,C53,,摆渡车,ZH
CA8906              ,CA                  ,,,,,出港,T3,C57,,摆渡车,
CA1635              ,CA,沈阳桃仙机场,159,,,出港,T3,C58,,摆渡车,"ZH,NZ"
CA1281,CA,,,,,出港,T3,C60,,摆渡车,ZH
CA4104              ,CA,成都双流机场,128,,,出港,T3,C60,,摆渡车,ZH
CA1281              ,CA                  ,,,,,出港,T3,C60,,摆渡车,
CA1281,CA,,,,,出港,T3,C61,,摆渡车,ZH
CA601,CA,洛杉矶国际机场B,312,,,出港,T3,E57,,摆渡车,
