45050,738,C                   ,314,2018/9/28 22:17,depart,2018/9/28
45051,AB6                 ,D                   ,N210                ,2018/9/28 22:17,arrive,2018/9/28
45052,738,C                   ,312,2018/9/28 22:18,arrive,2018/9/28
45053,738,C                   ,524,2018/9/28 22:18,depart,2018/9/28
45054,73Y                 ,C                   ,N213                ,2018/9/28 22:18,depart,2018/9/28
45055,321,C                   ,734,2018/9/28 22:18,depart,2018/9/28
45056,738,C                   ,319,2018/9/28 22:18,depart,2018/9/28
45057,773,E                   ,331,2018/9/28 22:19,depart,2018/9/28
45058,321,C                   ,712,2018/9/28 22:19,depart,2018/9/28
45059,738,C                   ,451,2018/9/28 22:19,arrive,2018/9/28
45060,333,E                   ,220,2018/9/28 22:20,arrive,2018/9/28
45061,320,C                   ,820,2018/9/28 22:20,depart,2018/9/28
45062,773,E                   ,214,2018/9/28 22:20,depart,2018/9/28
45063,738,C                   ,111,2018/9/28 22:20,depart,2018/9/28
45064,738,C                   ,317,2018/9/28 22:21,depart,2018/9/28
45065,738,C                   ,114,2018/9/28 22:21,arrive,2018/9/28
45066,333,E                   ,361,2018/9/28 22:21,arrive,2018/9/28
45067,74Z                 ,F                   ,N109                ,2018/9/28 22:23,arrive,2018/9/28
45068,321,C                   ,806,2018/9/28 22:23,depart,2018/9/28
45069,738,C                   ,329,2018/9/28 22:23,depart,2018/9/28
45070,320,C                   ,232,2018/9/28 22:24,depart,2018/9/28
45071,332,E                   ,957,2018/9/28 22:24,arrive,2018/9/28
45072,738,C                   ,334,2018/9/28 22:25,arrive,2018/9/28
45073,789,E                   ,W209                ,2018/9/28 22:25,depart,2018/9/28
45074,320,C                   ,324,2018/9/28 22:26,arrive,2018/9/28
45075,738,C                   ,806,2018/9/28 22:27,arrive,2018/9/28
45076,332,E                   ,337,2018/9/28 22:27,depart,2018/9/28
45077,738,C                   ,334,2018/9/28 22:28,depart,2018/9/28
45078,738,C                   ,811,2018/9/28 22:28,arrive,2018/9/28
45079,321,C                   ,N102                ,2018/9/28 22:29,arrive,2018/9/28
45080,359,E                   ,336,2018/9/28 22:30,arrive,2018/9/28
45081,321,C                   ,307,2018/9/28 22:30,depart,2018/9/28
45082,789,E                   ,W210                ,2018/9/28 22:30,depart,2018/9/28
45083,738,C                   ,238,2018/9/28 22:30,depart,2018/9/28
45084,332,E                   ,807,2018/9/28 22:31,depart,2018/9/28
45085,332,E                   ,N103                ,2018/9/28 22:31,arrive,2018/9/28
45086,333,E                   ,337,2018/9/28 22:32,arrive,2018/9/28
45087,773,E                   ,406,2018/9/28 22:32,depart,2018/9/28
45088,G45                 ,B                   ,252,2018/9/28 22:32,depart,2018/9/28
45089,752,D                   ,227,2018/9/28 22:32,depart,2018/9/28
45090,738,C                   ,234,2018/9/28 22:33,depart,2018/9/28
45091,738,C                   ,812,2018/9/28 22:34,depart,2018/9/28
45092,789,E                   ,W203                ,2018/9/28 22:34,depart,2018/9/28
45093,319,C                   ,724,2018/9/28 22:34,arrive,2018/9/28
45094,738,C                   ,305,2018/9/28 22:35,arrive,2018/9/28
45095,332,E                   ,463,2018/9/28 22:36,arrive,2018/9/28
45096,321,C                   ,310,2018/9/28 22:36,depart,2018/9/28
45097,319,C                   ,116,2018/9/28 22:37,arrive,2018/9/28
45098,7M8                 ,C                   ,351,2018/9/28 22:38,arrive,2018/9/28
45099,738,C                   ,313,2018/9/28 22:38,depart,2018/9/28
45100,333,E                   ,303,2018/9/28 22:38,depart,2018/9/28
45101,321,C                   ,326,2018/9/28 22:39,depart,2018/9/28
45102,321,C                   ,527,2018/9/28 22:39,depart,2018/9/28
45103,320,C                   ,231,2018/9/28 22:40,depart,2018/9/28
45104,332,E                   ,301,2018/9/28 22:40,depart,2018/9/28
45105,738,C                   ,115,2018/9/28 22:40,arrive,2018/9/28
45106,320,C                   ,328,2018/9/28 22:41,arrive,2018/9/28
45107,333,E                   ,958,2018/9/28 22:42,arrive,2018/9/28
45108,321,C                   ,230,2018/9/28 22:42,depart,2018/9/28
45109,320,C                   ,W204                ,2018/9/28 22:43,depart,2018/9/28
45110,333,E                   ,223,2018/9/28 22:43,arrive,2018/9/28
45111,321,C                   ,813,2018/9/28 22:44,arrive,2018/9/28
45112,738,C                   ,404,2018/9/28 22:45,arrive,2018/9/28
45113,738,C                   ,311,2018/9/28 22:46,arrive,2018/9/28
45114,333,E                   ,A113                ,2018/9/28 22:46,depart,2018/9/28
45115,738,C                   ,104,2018/9/28 22:46,depart,2018/9/28
45116,738,C                   ,305,2018/9/28 22:46,depart,2018/9/28
45117,738,C                   ,231,2018/9/28 22:47,arrive,2018/9/28
45118,738,C                   ,303,2018/9/28 22:48,arrive,2018/9/28
45119,773,E                   ,509,2018/9/28 22:49,arrive,2018/9/28
45120,320,C                   ,235,2018/9/28 22:50,arrive,2018/9/28
45121,321,C                   ,731,2018/9/28 22:50,depart,2018/9/28
45122,7M8                 ,C                   ,W108                ,2018/9/28 22:51,arrive,2018/9/28
45123,738,C                   ,W112                ,2018/9/28 22:52,arrive,2018/9/28
45124,738,C                   ,306,2018/9/28 22:52,depart,2018/9/28
45125,321,C                   ,412,2018/9/28 22:52,depart,2018/9/28
45126,738,C                   ,239,2018/9/28 22:53,depart,2018/9/28
45127,333,E                   ,208,2018/9/28 22:54,arrive,2018/9/28
45128,333,E                   ,455,2018/9/28 22:55,arrive,2018/9/28
45129,738,C                   ,522,2018/9/28 22:55,depart,2018/9/28
45130,738,C                   ,358,2018/9/28 22:56,depart,2018/9/28
45131,320,C                   ,322,2018/9/28 22:56,arrive,2018/9/28
45132,320,C                   ,238,2018/9/28 22:58,arrive,2018/9/28
45133,7M8                 ,C                   ,464,2018/9/28 22:59,arrive,2018/9/28
45134,738,C                   ,216,2018/9/28 22:59,arrive,2018/9/28
45135,320,C                   ,237,2018/9/28 22:59,depart,2018/9/28
45136,738,C                   ,235,2018/9/28 23:01,depart,2018/9/28
45137,320,C                   ,804,2018/9/28 23:01,depart,2018/9/28
45138,7M8                 ,C                   ,803,2018/9/28 23:01,depart,2018/9/28
45139,738,C                   ,564,2018/9/28 23:01,arrive,2018/9/28
45140,321,C                   ,N105L               ,2018/9/28 23:01,arrive,2018/9/28
45141,333,E                   ,604,2018/9/28 23:02,arrive,2018/9/28
45142,321,C                   ,318,2018/9/28 23:03,depart,2018/9/28
45143,738,C                   ,110,2018/9/28 23:03,depart,2018/9/28
45144,789,E                   ,219,2018/9/28 23:04,depart,2018/9/28
45145,738,C                   ,333,2018/9/28 23:04,arrive,2018/9/28
45146,738,C                   ,103,2018/9/28 23:04,arrive,2018/9/28
45147,73G                 ,C                   ,315,2018/9/28 23:06,arrive,2018/9/28
45148,738,C                   ,229,2018/9/28 23:06,arrive,2018/9/28
45149,738,C                   ,315,2018/9/28 23:06,depart,2018/9/28
45150,319,C                   ,304,2018/9/28 23:06,depart,2018/9/28
